invoice_yearmonth,monthly_revenue,previous_month_revenue
2009-12,678029.57,NULL
2010-01,533802.98,678029.57
2010-02,497937.57,533802.98
2010-03,665973.67,497937.57
2010-04,585149.93,665973.67
2010-05,592734.13,585149.93
2010-06,629540.45,592734.13
2010-07,581487.96,629540.45
2010-08,594561.17,581487.96
2010-09,805544.81,594561.17
2010-10,1011571.5,805544.81
2010-11,1155978.39,1011571.5
2010-12,565199.56,1155978.39
2011-01,562682.91,565199.56
2011-02,442293.59,562682.91
2011-03,583143.85,442293.59
2011-04,454440.88,583143.85
2011-05,659242.49,454440.88
2011-06,653264.92,659242.49
2011-07,591603.79,653264.92
2011-08,635514.38,591603.79
2011-09,938752.63,635514.38
2011-10,1002326.56,938752.63
2011-11,1136534,1002326.56
2011-12,512228.08,1136534
