period,customer_type,customers,revenue
2009-12,New,952,678029.57
2010-01,New,368,157879.4
2010-01,Returning,334,375923.58
2010-02,New,375,166559.47
2010-02,Returning,396,331378.1
2010-03,New,440,208690.26
2010-03,Returning,611,457283.41
2010-04,New,294,122851.99
2010-04,Returning,645,462297.94
2010-05,New,255,109693.95
2010-05,Returning,710,483040.18
2010-06,New,267,127949.88
2010-06,Returning,768,501590.57
2010-07,New,185,69167.23
2010-07,Returning,739,512320.73
2010-08,New,163,60500.26
2010-08,Returning,747,534060.91
2010-09,New,239,158435.35
2010-09,Returning,897,647109.46
2010-10,New,375,176673.75
2010-10,Returning,1117,834897.75
2010-11,New,326,151528.47
2010-11,Returning,1280,1004449.92
2010-12,New,76,26864.02
2010-12,Returning,808,538335.54
2011-01,New,72,50672.97
2011-01,Returning,667,512009.94
2011-02,New,125,43237.23
2011-02,Returning,632,399056.36
2011-03,New,179,75636.75
2011-03,Returning,794,507507.1
2011-04,New,106,39815.18
2011-04,Returning,747,414625.7
2011-05,New,111,47651.23
2011-05,Returning,943,611591.26
2011-06,New,108,82808.28
2011-06,Returning,882,570456.64
2011-07,New,101,42691.88
2011-07,Returning,845,548911.91
2011-08,New,107,44314.15
2011-08,Returning,826,591200.23
2011-09,New,188,93170.67
2011-09,Returning,1071,845581.96
2011-10,New,221,97878.69
2011-10,Returning,1140,904447.87
2011-11,New,191,79903.35
2011-11,Returning,1469,1056630.65
2011-12,New,28,23477.36
2011-12,Returning,586,488750.72
